,prof,review,rating,emotion,quality
0,https://www.ratemyprofessors.com/professor?tid=62423,[],N/A,[],[]
1,https://www.ratemyprofessors.com/professor?tid=62487,"[""Ok prof but it is very hard to keep up with her notes as she goes through them really fast and they aren't anywhere online.  Also, she refuses to answer questions on weekends even before a huge project ? She can also be saucy at times."", 'notes were all over the place and not available for download thus you have to go to class to write them and the book and atlas were without any related material to study from for the exam not that the teacher was helping', 'Great woman, very friendly and clear speaking to the class. Her notes are vague and not online, but has them on a powerpoint and gives you plenty of time to copy them. Labs were VERY easy but took all three hours given to complete. Lectures can be dull, but classes are manditory.', 'Great prof. Really easy class!!!', ""Excellent prof - one of my best so far at my time here at MUN. Fair marker, great notes but would recommend going to class as she don't put them online. Very approachable and will help as much as possible!"", ""I adore Prof. Butler! She is an amazing woman. She's very helpful in everything she does. Her assignments and exams are based on the exact material she teaches, no surprises. She's a true marker, you get what you give. I would definitely take another class with her!"", ""I loved going to her class. She's a great prof, knows her stuff and makes it as interesting as she can. Would highly recommend!"", ""She's a great prof. I would definately reccomend her! It's really important that you attend class though, because she doesn't put notes online. All and all she's a great prof; easy to get along with, will answer all your questions to her ability, etc."", 'I LOVE this prof! Karyn is great. Her biogeography course is by far one of the best courses offered at MUN. The labs are amazing.. I cant even stress how much fun they are. The course was very well organized and if you put in the time and effort you will be rewarded. Very smart woman and makes going to class for enjoyable. Highly recommend her!', 'Great proff as her anything she will answer u no problem . to bad her notes werent online .', ""She's very helpful and I like how she knows everyone in class. The work load is good and the class is fairly easy."", ""One of the better profs in the department. She is extremely helpful and has sparked my interest in Biogeo. Her door is always open and is willing to help you until you fully understand. I would recommend this course taught by Karyn. Hey Karyn.. don't worry about the 1st years - you are great! Keep up the great teaching!!!!!"", 'Ok prof.  Would recommend her.  lectures can are fairly boring.', 'Amazeing Proff,....such a nice lady.. she made this course as interesting as it could be. Labs where a lot of fun. Extremely helpful..... I cant say enough good things about her.', ""Such a caring and kind prof. Takes the time to get to know students, and then takes the time to help us anytime we need. Lectures SEEM disorganized, probably because we don't have a text, but still easy to follow. This is my third course with Karyn, I didnt like her when I did 1050, but now I would pick her courses any day of the week."", ""Souldn't be teaching....waste of time doing her courses."", ""Karen is an awesome prof!!! Get her if u can, she is really nice and makes the course fun. I'm going to take her again when I get the chance. She's a really helpful prof and marks fair. I came out with an 80, all u need to do is get your notes!"", ""She is a very nice, and caring professor.  I think she's Awesome."", ""Shes an ok prof, the midterm wasn't bad but there were a few surprises.  Marks really hard on the term assingments"", 'Pretty good teacher, keeps things as interesting as can be for the topic at hand.  Fairly helpful.  Gives good examples and stuff.  Notes were mainly powerpoints so not much note taking needed.  Labs were a cake walk.']",3.8,"['awful', 'awful', 'average', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'average', 'awesome', 'awesome', 'awful', 'awesome', 'awesome', 'average', 'awesome']","['2.5', '1.0', '3.5', '5.0', '5.0', '5.0', '5.0', '5.0', '4.5', '4.5', '4.0', '5.0', '3.0', '5.0', '4.5', '1.0', '5.0', '5.0', '3.5', '4.0']"
2,https://www.ratemyprofessors.com/professor?tid=62521,"['12 yrs after graduating, I still remember ""Huegie\'s"" classes as some of the most fun, entertaining and educational I\'ve ever had the pleasure to attend. My Sr. yr was his 1st yr teaching, and he was so enthusiast, so excited, that he made even the most burned out of us want to still attend class. He got me excited about history and I miss him!', 'the best teacher on campus', 'extremely well prepared and focused. very helpful and mindful of students needs. has a great personality.', 'Excellent teacher. Really enjoys what he does and is very helpful to his students.', 'I think he makes history fun to learn. I liked all the world thought classes.', 'Dr. Huguenin is an extremely charismatic professor and his passion both for teaching and history was apparent from the first day of class. He has extensive knowledge & will go on tangents but usu. returns to his main point.']",4.9,"['awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome']","['5.0', '5.0', '5.0', '5.0', '5.0', '4.5']"
3,https://www.ratemyprofessors.com/professor?tid=62537,"[""Dr. Casey is an absolute sweetheart. She cares about her students and where they want to go in life, and will work one-on-one to set a path for them. She's understanding about life's complications and will do what she can to help the student raise their grade. Loves dogs, and always has a story to tell."", 'Good professor. She wants her students to succeed and she is ready to work with you. I like her a lot. She is a great advisor and one of the nicest professors on the campus. She is also very friendly and open-minded so there are usually no problems communicating with her. Just do your work, come to class and there will be no problems.  ', 'She plays favorites and knows little about actual television broadcasting and is a horrible editor', 'Professor Casey is one of the best teachers I have ever had. She has been my mentor through everything, and for that I owe her everything.', ""I loved Dr. Casey's Intro Comm class. She's a wonderful professor."", 'As long as you show up and particpate and try to learn you can pass.', 'No Comments', 'No Comments', ""I don't know what those losers are talking about when they say JC is egotistical and all that crap. She is very open minded. I've disagreed with her on several topics but we get along great. She can be tough but she's fair. She cares a lot about her studen"", 'Totally not clear about the assignments she gives and what she expects. Also, although she is accomplished in some areas, she is a weak journalist, but still very egotistical about her journalisim abilities.', ""Wow!  J.C. must have had a tough trimester in SP'03.  This doesn't even sound like the same professor.  She is such a great mentor and example to those of us in the field.  She is a challenging professor, but a great one!"", 'This woman changed my life.  She does care about her students and if they learn.  I graduated in 2001 and still keep in touch.  She calls me anytime a great position comes up in my field and I know of others she does the same for.  Awesome lady!', 'JC CASEY IS AN ASSET TO USAO. AS A COMMUNICATION GRADUATE I APPRECIATE ALL SHE DID TO GUIDE AND HELP ME FROM BEGINNING TO END. SHE MADE CLASS ENJOYABLE AND HAD A HELPING HAND IN SHAPING ME INTO THE PERSON THAT I AM. I APPRECIATE HER ""REALNESS"" &', 'DR CASEY GUIDED ME INTO COMMUNICATIONS. SHE IS THE REASON I AM WHERE I AM TODAY. SHE IS EXTREMLY HELPFUL AND WATERED MY THIRST FOR KNOWLEDGE. UNTIL I GREW INTO WHAT I AM NOW. A GRAD STUDENT AT THE ACADEMY OF ARTS SAN FRANCISCO IN THE MOTION PICTURE DEP.', ""She honestly could care less if we learn anything.She only pays attention to her pets.I guess thats cool if you don't mind being run down for what you belive if.I think it is pathetic that a professor curses in class and puts down others religions.Its sad"", 'Can we say b*tch?! No comprehension of how to teach a class with any effectiveness. Does not allow students to have an open mind on any subject which she has an opinion on. Is self-serving and egotistical. All around the worst teacher I have ever had.', 'Yes Dr. Casey ... we are ALL leaving. What is your precious little Trend going to do now? Maybe if you would have spent more time teaching than worrying about your newspaper while massaging your ego, then you would have a viable department next year.', 'IF you do not think her way, then you are not going to do well.', 'Is not open minded, to our ideas for presentations.', 'Has her favorites.  She is very evil.']",3.1,"['awesome', 'awesome', 'awful', 'awesome', 'awesome', 'average', 'awful', 'awesome', 'awesome', 'awful', 'awesome', 'awesome', 'awesome', 'awesome', 'awful', 'awful', 'awful', 'awful', 'awful', 'awful']","['5.0', '4.5', '1.5', '5.0', '5.0', '3.5', '1.0', '4.0', '4.0', '1.0', '5.0', '5.0', '5.0', '5.0', '1.0', '1.0', '1.0', '1.5', '1.5', '1.0']"
4,https://www.ratemyprofessors.com/professor?tid=62675,"[""Janet is such a nice person.  You can tell she loves what she does, and wants her students to succeed.  She's a fair marker, and I will defiantly be trying to get into one of her classes again! "", 'Super easy and very sweet. Will do anything to help you.', ""I really liked her. I was most frustrated how other class mates took advantage of her niceness by being completely disrespectful to her.  She speaks softly and people would talk between each other rather than listen.  She's really smart, it's just that her teaching manner is different.  It's a super easy mark, and I liked the course material."", 'She is a lot of fun. And the class is super easy', ""she is really nice but this class was a waste of my time and money.  she doesn't believe in textbooks, or in teaching her on class apparently, as she has the class research and present all the course material.  the easiest mark ever if that's what you're into but if you are actually at university to learn something, i would suggest someone else."", ""She's an odd combination.. she seems like a space cadet and she really just makes me giggle to watch her but she's actually really smart and intellegent. There's a fine line between genious and insanity and we're not sure what side she's on. Recommended if on entertainment value alone :)"", 'No Comments', ""I'm not sure what I learned in this class at all. It was about Family but all we did was look at articles and books, give a presentation, look at the same articles, and give another presentation. She did not really teach anything. But, I really liked her as a person. She is ver approachable and kind. She is really a sweet lady!"", 'So personable, she is awesome.  Always willing to do what she can and never makes one feel out of place.  A little off topic some times and can ramble about her experiences but meaning well.', 'Very friendly easy going prof, take her for summer school if you can!', 'Great Prof. take if you can, especially for summer school', 'Very caring prof', 'Dr Chute is so adorable ( love the fur hat!!) Despite what people say, she really is knowledgable and interesting, its just the ****s that dont listen to her in class that make it difficult to understand. She is sweet, knows her students by name, and easy to talk to. I reccomend Soc2222 with Jane', 'Dr. Chute is very intelligent. She has the text book smarts as well as the experience. Sociology is an easy subject YES but Janet is not an easy A. She knows the sluffs that never show up. She is far from crazy as someone wrote. Never underestimate the intelligence of this woman. She has it all.', ""The woman is...well, interesting.  She's quite crazy, but we love her for it.  If one pretends she's funny, most of what she says will be.  She's WAY too quiet for anyone to here, so class resembles study hall, but she's SO sweet and naive.  Tries very hard!  I heart her."", 'No Comments', 'Maybe it was because I took a first year course in my fourth year... But the whole thing seemed sort of like a joke. She was very sweet and helpful though.', 'Excellent prof. Teaches you how to write great research papers. Spends hours helping students in her own time. Awards prizes. Interesting speakers (lots of diversity). Very smart and fair to all- male or female. She is real. Brings treats to eve classes!', 'disorganized', 'GREAT prof!']",4.1,"['awesome', 'awesome', 'average', 'average', 'awful', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'average', 'awful', 'average', 'awesome', 'awful', 'awesome']","['5.0', '4.5', '3.5', '3.5', '1.5', '5.0', '4.0', '5.0', '4.0', '5.0', '4.5', '4.0', '5.0', '5.0', '3.0', '1.5', '3.0', '5.0', '1.5', '4.5']"
5,https://www.ratemyprofessors.com/professor?tid=63088,"[""He's your friend but you will still learn a lot from and respect him."", 'he is an awesome teacher', 'I love DJ! He is a very nice person and also very humorous! He would wear cowboy boots to class, he would slide across the floor and never pick up his feet when going from one end of the chalkboard to the other...sometimes it would seem as if he would slip! Hahhaha...GREAT TEACHER!', 'a very good teacher', 'Responds quickly to questions', 'DJ rocks!!', 'Does his best to make it interesting', 'No Comments', 'Great', 'No Comments', 'All I can say is: I LOVE THIS CLASS!!!! He lets us actually voice our opinion and we get chocolate!']",4.8,"['awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'average', 'awesome', 'awesome', 'awesome']","['5.0', '5.0', '5.0', '5.0', '5.0', '5.0', '5.0', '3.0', '5.0', '5.0', '4.5']"
6,https://www.ratemyprofessors.com/professor?tid=63231,"[""He's soo boring, but a good teacher. Although, if you dont follow along with him then you'll fall behind, so go to class!"", 'One of the best professors at  I have had. You will definitely learn alot about statistics. It is apparent he has alot of experience in statistics outside of academics because he often relates problems,techiques,common errors etc.. to situations he has encountered in statistical analysis and sas programming.', 'Best teacher in the world. You have to put alot of time into this class, and he makes you think on the tests. If you want to end this class thinking you know more than most graduate students and also get a pretty attainable A take him. Plus no accent!', ""He's very good!! Organized, clearly spells out how the ideas are connected, practice worksheets are perfect for doing well on exams.  Makes dry jokes, so you have to pay attention. He doesn't require attendance, but he doesn't teach from the book, so if you miss his lecture you are lost! Excellent professor!"", ""Good professor overall. Gives good examples, and explains theorems and proofs well. Reading the text is helpful but might not be necessary, since he will teach you everything you need to know for the exams, which are easy. Has the most generous grading scale I've ever seen; 85%-A, 70%-B, 55%-C, 40%-D."", ""Probably the best math professor I've had- very down-to-earth, helpful, and thorough. If you go to lecture it is nearly impossible not to get an A, and the quizzes at recitation are extra credit. FYI: Whatever you do, do not talk in class or have headphones on... he will FLIP OUT. He's nice guy in general but has a dark side too."", ""I love this teacher, highly recommend him for Stats..but from the back of the room he might appear old. if you look at him close, you'll realize he's YOUNG"", 'all recitation quizzes are extra credit, practice tests before each exam, smart guy and though lecture can be boring class is a breeze and material easy', 'very easy teacher gives out practice tests before each exam, do these and you will easily pass, exams are 90% what is on the practice tests', 'As long as you go to class it is a breeze.', 'he uses excellent examples to help you understand what he is trying to teach. lectures can at times be boring though. tests are mostly modifications of book problems or examples. definately recommend!', 'Easiest... class... ever. Tests are easy and formulas are given to you. Even if you bomb two tests (nigh impossible) you can get a ""B"" or even an ""A"" if you fight for it.', ""Very unfair grader, doesn't listen to students, had an out of control TA that he didn't seem to work with at all."", 'He is clear, interacts with the class and is very approachable.', 'I learned a lot about Buick LeSabres in his class.  Nice dude.']",4.3,"['awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awful', 'awesome', 'awesome']","['4.0', '5.0', '5.0', '4.0', '4.0', '5.0', '5.0', '4.0', '4.5', '4.5', '5.0', '4.0', '2.0', '4.0', '5.0']"
7,https://www.ratemyprofessors.com/professor?tid=63234,"['Very bad professor. I am reading the comments and I think my experience with him was very different. I took his graduate class and it was such a poor performance. I understand why undergraduate students like him very much, but it is another story with graduate students. .I received an A so this comment is not made out of resentment', 'What a great professor. I almost didn\'t take this class because a 3 hour spanish class sounded awful but I\'m so glad I did. Sometimes he can be a bit confusing but if you ask him to elaborate, he will. His exams are easy as long as you go to class and your homeworks don\'t have to be perfect because they\'re graded on ""effort"". Seriously, take him.', ""Prof. Narvaez is the best Spanish professor I've had at Rutgers. He is genuinely interested in teaching and presents the material in an engaging and in-depth way. I would definitely take him again."", ""one of my favorite classes in college & definitely one of the best professors i have had at RU. workload is completely manageable and prof. narvaez is a super reasonable, understanding, friendly, and intelligent guy. i was nervous for this class and ended up loving it. it's not bad at all! he's an amazing professor. TAKE THIS CLASS!!!!"", 'a lot of homework and reading but he gives you all the information you need for the exams in his lectures.  Easy class if you keep up with the readings and take notes.', ""Profesor Narvaez is AMAZING! If literature is your thing, it's not a hard class at ALL. He's incredibly intelligent and makes class fun."", 'This class was challenging for me. Prof Narvaez is tough especially if you arent a native speaker. In class we read a lot of challenging short stories & poems. There were 2 essay exams and 1 paper.', ""Wow!  I had Profesor Narvaez back int he 80s for a conversation class.  He pushed us really hard, constantly demanding that we go deeper and build our conversational skills.  Yet, he had such an easy going persoanlity and was always there when i had questions.  I'm a HS Spanish teacher now and I owe him a lot."", 'Mr. Narvaez was probably one of the hardest prof. I had at Rutgers but I LOVED his class.  It reallu challenged me and made me think outside of the box.', ""He is the Best professor I've had at Rutgers. A man who loves literature and teaching! Great class!"", ""I took Spanish since 7th grade,but I had never taken a lit course.I dropped out of his class b/c he went so fast,I had no idea what was going on for 3 weeks.The readings are pretty hard if you don't speak fluent spanish.I asked him for help and he didn't understand why I needed it and wouldn't help."", 'this professor is not a bad one at all he is very passionate about his work. the only thing about him is that he gives tons of homework.  Es bien interesante me gusta como ensena pero a veces habla muy cientificamente.  Overall very nice teacher just make sure u participate in his class.', ""He is the best professor I've ever had!!!! Just make sure you keep up with the readings amd if you are having trouble let him know."", ""I have to agree with everyone else...Narvaez is the best professor I have ever had in college.  He is so intelligent and is open to any new ideas that students come up with (contrary to the norm of professors just wanting you to spit out everything they say).  Take a class, you won't regret it!"", 'Amazing professor! He is very involved in the class and really wants to help out his students. You should really read to understand everything he is trying to say. <3 Narvaez.', 'Great teacher and very knowledgeable but if you take his class : Beware! He has favorites which can get annoying.', 'He is a great teacher, but gives way too much homework, and talks too fast. Difficult if you are not a native speaker.', ""Just one of the most knowledgeable professors i've ever had...truly enthusiastic and passionate about spanish literature."", 'HE IS THE BEST PROFESSOR I HAVE EVER HAD AND I HAVE TAKEN 3 CLASSES WITH HIM SO FAR-- AND IM TAKING ANOTHER NEXT SEMESTER. He is very smart, and loves what he does- and if you are confused, will take all the time in the world to explain.', 'No Comments']",4.4,"['awful', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'average', 'awesome', 'awesome', 'awesome', 'awful', 'average', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome', 'awesome']","['1.0', '4.5', '5.0', '5.0', '5.0', '4.5', '3.5', '5.0', '4.5', '5.0', '2.5', '3.0', '5.0', '5.0', '5.0', '4.0', '4.5', '5.0', '5.0', '5.0']"
8,https://www.ratemyprofessors.com/professor?tid=61173,"['Horrible. Out of my entire college career thus far, he has been the most unclear, unprofessional teacher I have ever been stuck with. His lectures are all over the place, he will go on 40 minute long tangents about the most random of stories, extremely vague about the concepts being taught and is just all around awful. Do not take a class of his. ', 'If you do not have a high level math foundation you will struggle. Even though he presented old tests for review they were not helpful since this semester the textbook changed. It was as though he was lecturing from the past textbook. Lectures are very confusing, he scribbles all over the chalk board back and forth that it was hard to take notes.', 'I am not good at math. I took all developmental classes to get to college algebra and WOW... Never again. If you are not good at math then DO NOT take this class. He is there to teach short cuts and lecture on how the book is wrong. I was so confused from day one than I attempted to stay and try really hard. I had to drop the course :(', 'Taking trig in RR and its absolutely a waste of time. He gives out what he calls prework which means you have to basically teach yourself throughout the whole semester. Unfortunately i dont learn in this manner and I need a teacher who actually explains a lesson so I wouldnt recommend him. I love math but his style of teaching is simply confusing', ""He gives you all his old tests and quizzes to study from.  If you like to be independent, then you shouldn't have a problem getting an A.  Wouldn't rec to someone who isn't strong in math, but he IS passable.  Goes off on tangents sometimes.  I wouldn't buy the book.  I used only his previously tests and quizzes because that's what he goes off of."", 'He is a bit condescending. He complains about teaching more than he should. Takes awhile to grade tests. (over 3 weeks for 2nd exam) The book is useful for easier probs. but not for his kind of probs. 36 students in the beginning, 10 students by the end He does have old tests and quizzes online with answers.', ""Very nice guy, and no doubt a great mathematician, but doesn't really teach you anything. Gives you a lot of papers he wrote about his theories and then leaves you to teach yourself with the book. Lectures consist of him answering questions, and scribbling wildly on the board. You have to do the learning on your own."", 'Provides previous tests to reveiw prior to testing, but on occasions they did not actually review the information needed.Seems tired of his profession as its more of a burden now. Took extremely long returning grades(over 3 weeks for 1 exam)I recommend avoiding if you have the option. About 30 students beginning the semester and about 8 at the end.', ""Gives you previous tests to study with-very helpful.  He is very fast paced but if you stick to his previous tests and quizzes you'll do fine."", 'Very nice man.  He is extremely smart and truly cares about his students.  Yes, you must do a lot of self learning and form study groups.  However, he GIVES you all his past tests and quizzes WITH answers... If you study those you should do fine.  I like that style because I know EXACTLY what to expect.  I would recommend if you are decent at math.', ""Always thought I failed a test or quiz after I'm done taking it. But grades do not turn out to be horrible. Be sure to go over past quizzes and test found on blackboard try to solve all of them cause similar questions show up"", 'Ok prof. You have to learn to teach yourself. In order to pass  This class u must study reviews, and work each question out before any quiz or test. ( similar questions) show up!!', 'hands down the WORST professor I have ever taken. stay clear, and I am being completely honest. Why is he even teaching is what I find myself asking majority of the class. old and senile and should have retired A LONG time ago', 'Very nice man, good intentions overall and he wants you to do well. In the end you basically have to teach yourself throughout the whole course, my advice is to form a study group and go over the material as much as you can to grasp it well enough to do good on the quizzes of tests.', ""Worst professor I have ever had. If you typically make A's in math and algebra, expect to make a C. He will tell you that he has his own way of teaching math. So forget everything you have learned to this point, because it will only confuse you!!The Math Tutors in the learning lab have no idea what he is trying to teach. DO NOT TAKE HIS CLASSES!!"", ""In all honesty one of the worst professors I have had thus far. I generally like math on a basic level and even though it doesn't always come easy to me I still manage... NOT in this class!!! His lectures are unorganized, he doesn't teach from the book yet that is where all your work and reviews come from...stay clear away from his class..."", 'If math does not come to you easily or you dislike it, do not take this class. It is self taught. He tries to teach you his ""easy"" way, ways that aren\'t in the textbook. but it makes everything more complicated. His methods work, but only when you understand what you\'re doing. It is not in the textbook for a reason: this is a basic algebra class.', 'If you are someone who doesn\'t ""get"" Algebra easily, this is not the teacher for you. He\'s a very nice man, and clearly very caring about his students. He is willing to help, but doesn\'t explain things very clearly. Be prepared to spend lots of time in the learning lab!', 'His teaching style is a little different. He wants you to review the material, then come to class with any questions. He calls it, ""Pre-Work."" If you follow it closely, it works out pretty good. He is always helpful, and willing to stay late to help. He\'s extremely intelligent so you may have to ask for an easier way to solve a problem. Good Prof.', 'Nice man. Unorganized and gets off on Tangents. Assigns homework very class. It doesnt help since he does not teach the same way the book does. If you take this teacher expect to spend a lot of time in the learning lab. Also gave us lessons on Social issues which was irrelivant for math. Not horrible, but deffinatly not a desireable teacher.']",2.2,"['awful', 'awful', 'awful', 'awful', 'average', 'awful', 'awful', 'awful', 'average', 'awesome', 'average', 'awful', 'awful', 'average', 'awful', 'awful', 'awful', 'awful', 'average', 'awful']","['1.0', '1.5', '1.0', '1.0', '3.5', '2.5', '1.5', '2.0', '3.5', '4.0', '3.0', '2.5', '1.0', '3.5', '1.0', '1.5', '1.5', '1.5', '3.5', '2.0']"
9,https://www.ratemyprofessors.com/professor?tid=61285,"['Ladies man. Old copies of his exams are circulating around the uni- yet he is clueless and/or careless? Women, steer clear, he is inappropriate.', ""Don't try and cram in this class. Obviously you shouldn't get an easy A in any chemistry class. Just pay attention and go to his office hours with questions. Don't slack off, cram the last 24 hours, and then blame the teacher."", 'No Comments', 'No Comments', ""Okaye teacher-provides notes;however, they are a little outdated...the book is new--notes probably went with older books...skips a lot of things-important things b/c they aren't in his notes..tests are somewhat hard, but bearable.gives pop quizzes. take him if you really have to for lecture.."", 'VERY VERY VERY VERY tough professor.  Exams are IMPOSSIBLE to do.  I studied 24 hours straight and I still got an ""F"" in the class. Very unhelpful and is rude and ignorant. Very easy course but he makes it REALLY REALLY TOUGH.', ""i think he's one of the best teachers i've had.  also, this is a pretty hard class in general, and he makes it just a bit easier for you to understand things."", 'No Comments', 'HARD Exams!! Favours people??']",2.8,"['awful', 'awesome', 'average', 'awful', 'awful', 'awful', 'awesome', 'awful', 'average']","['2.5', '5.0', '3.5', '2.5', '2.0', '1.0', '4.5', '1.5', '3.0']"
